,Country,Sex,Marital status,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65+
236,French Polynesia,Women,Married,0.5,7.1,18.8,35.0,47.3,57.6,62.3,65.2,66.1,61.8,41.7
237,French Polynesia,Women,Divorced,0.0,0.1,0.4,1.0,1.8,2.7,3.2,4.6,4.6,5.2,3.7
238,Germany,Men,Single,100.0,97.5,84.4,62.2,45.1,34.7,24.9,17.0,11.9,8.7,5.9
239,Germany,Men,Married,0.0,2.4,14.4,33.6,46.6,53.2,59.1,65.4,71.2,75.3,74.0
240,Germany,Men,Divorced,0.0,0.1,1.1,4.1,8.1,11.8,15.2,16.4,14.8,12.5,7.0
241,Germany,Women,Single,99.7,92.9,70.9,46.8,32.8,24.1,16.1,10.5,7.4,5.4,6.0
242,Germany,Women,Married,0.3,6.8,26.6,46.5,56.0,60.5,64.3,68.3,69.9,69.1,45.7
243,Germany,Women,Divorced,0.0,0.3,2.5,6.4,10.5,14.2,17.2,16.7,14.9,13.0,7.8
244,Gibraltar,Men,Single,99.8,92.3,62.4,29.8,17.2,12.4,9.8,8.6,5.0,4.9,6.2
245,Gibraltar,Men,Married,0.2,7.2,32.8,61.1,73.4,76.4,79.4,83.6,86.0,87.1,77.1
246,Gibraltar,Men,Divorced,0.0,0.0,1.6,4.2,4.7,6.4,6.5,4.5,5.8,3.8,1.0
247,Gibraltar,Women,Single,98.9,79.1,43.4,16.5,11.6,8.1,6.0,6.0,5.1,5.1,7.4
248,Gibraltar,Women,Married,1.1,18.8,49.1,70.6,72.7,76.1,78.1,78.1,76.9,73.7,40.6
249,Gibraltar,Women,Divorced,0.0,0.4,3.1,6.0,8.5,8.9,8.6,7.8,7.4,6.0,2.7
250,Greece,Men,Single,99.2,94.0,73.4,42.5,23.5,14.6,9.5,6.9,5.3,4.2,3.6
251,Greece,Men,Married,0.8,4.8,24.3,53.9,71.6,79.6,84.3,86.9,88.6,89.6,83.5
252,Greece,Men,Divorced,0.0,0.4,1.0,2.0,3.1,3.8,4.1,3.7,3.1,2.3,1.3
253,Greece,Women,Single,96.4,78.9,44.8,20.3,10.9,7.5,5.9,5.3,4.7,4.7,5.4
254,Greece,Women,Married,3.4,19.2,50.4,71.9,79.1,80.3,80.1,78.5,75.4,69.9,46.4
255,Greece,Women,Divorced,0.1,0.8,2.5,4.4,5.7,6.5,6.4,5.5,4.4,3.5,2.6
256,Greenland,Men,Single,100.0,98.1,87.8,71.4,55.3,47.4,42.3,36.3,32.8,28.8,19.0
257,Greenland,Men,Married,0.0,1.9,10.9,24.8,36.6,40.9,44.3,49.2,50.8,53.3,51.2
258,Greenland,Men,Divorced,0.0,0.0,1.3,3.7,7.9,11.2,12.5,13.2,13.8,12.2,10.8
259,Greenland,Women,Single,99.7,94.2,77.0,54.3,40.4,33.7,29.1,25.1,23.3,16.4,11.3
260,Greenland,Women,Married,0.3,5.5,20.1,38.7,48.9,51.1,54.7,57.8,56.7,52.9,35.3
261,Greenland,Women,Divorced,0.0,0.2,2.6,6.5,10.0,13.2,13.7,12.3,12.0,14.9,8.6
262,Hungary,Men,Single,99.9,97.7,84.9,56.8,35.4,23.2,17.0,12.7,8.8,5.8,4.1
263,Hungary,Men,Married,0.1,2.2,13.9,37.7,52.9,60.0,63.4,66.8,70.8,75.1,72.9
264,Hungary,Men,Divorced,0.0,0.1,1.2,5.4,11.5,16.4,18.5,18.0,16.3,13.0,6.5
265,Hungary,Women,Single,99.3,93.4,69.6,40.9,23.6,13.1,7.8,5.4,4.5,3.9,3.4
266,Hungary,Women,Married,0.6,6.2,27.3,49.8,59.8,63.6,64.5,63.3,60.5,56.0,30.9
267,Hungary,Women,Divorced,0.0,0.4,3.0,9.0,15.6,20.8,22.2,21.3,19.5,16.0,8.7
268,Indonesia,Men,Single,93.9,69.1,34.9,12.8,5.8,3.1,2.0,1.4,1.1,0.9,0.7
269,Indonesia,Men,Married,6.0,30.3,63.7,85.2,91.9,94.2,94.9,94.5,93.6,90.6,80.6
270,Indonesia,Men,Divorced,0.1,0.5,1.2,1.7,1.8,1.8,1.7,1.6,1.4,1.5,1.5
271,Indonesia,Women,Single,85.6,41.2,14.8,6.0,3.8,2.8,2.1,1.8,1.7,1.5,1.1
272,Indonesia,Women,Married,13.9,56.9,82.3,90.0,90.9,88.8,85.3,77.9,69.1,55.6,31.3
273,Indonesia,Women,Divorced,0.5,1.7,2.5,3.0,3.3,3.9,4.1,4.2,4.1,3.6,2.9
274,Iran (Islamic Republic of),Men,Single,97.8,77.7,40.4,15.9,6.5,3.5,2.2,1.4,1.1,0.9,0.7
275,Iran (Islamic Republic of),Men,Married,2.1,22.0,58.7,82.7,91.8,94.9,96.2,96.6,96.6,95.8,88.6
276,Iran (Islamic Republic of),Men,Divorced,0.0,0.2,0.7,1.1,1.2,1.2,1.1,1.0,0.9,0.9,0.6
277,Iran (Islamic Republic of),Women,Single,78.6,47.1,26.2,15.5,9.1,5.5,3.4,2.2,1.6,1.1,0.8
278,Iran (Islamic Republic of),Women,Married,21.1,51.9,71.8,81.3,86.3,88.0,87.4,84.2,78.1,69.4,41.7
279,Iran (Islamic Republic of),Women,Divorced,0.2,0.8,1.5,2.2,2.3,2.5,2.3,2.0,1.7,1.4,0.9
280,Ireland,Men,Single,99.8,97.8,84.6,57.5,36.7,26.0,20.4,16.8,15.3,14.7,16.2
281,Ireland,Men,Married,0.2,2.0,14.7,40.3,58.8,66.6,69.4,70.8,71.5,72.1,66.3
282,Ireland,Men,Divorced,0.0,0.0,0.3,0.9,1.8,3.1,4.4,5.0,4.6,3.7,1.8
283,Ireland,Women,Single,99.6,95.4,76.5,48.9,31.5,22.2,16.5,13.0,11.2,9.8,12.5
284,Ireland,Women,Married,0.4,4.3,22.0,47.4,61.7,66.5,68.3,69.2,69.9,69.3,43.9
285,Ireland,Women,Divorced,0.0,0.1,0.6,1.3,2.5,4.6,6.1,6.5,5.5,4.1,1.5
286,Israel,Men,Single,99.6,89.0,61.1,28.3,15.2,10.3,7.6,5.9,4.2,3.3,2.5
287,Israel,Men,Married,0.4,10.7,37.7,68.0,78.3,80.5,80.9,81.3,82.6,83.4,77.4
288,Israel,Men,Divorced,0.0,0.2,1.2,3.7,6.5,9.0,11.0,12.0,11.7,10.7,7.2
289,Israel,Women,Single,96.7,71.9,40.4,19.0,12.5,9.7,8.0,6.6,6.1,5.3,3.4
290,Israel,Women,Married,3.2,27.3,56.6,74.3,76.6,75.5,74.3,72.9,71.0,67.4,41.9
291,Israel,Women,Divorced,0.1,0.8,2.8,6.3,10.2,13.3,15.2,16.2,15.7,15.0,9.3
292,Italy,Men,Single,100.0,98.0,85.9,61.2,40.9,27.1,18.7,13.7,10.4,8.3,6.9
293,Italy,Men,Married,0.0,1.9,14.0,38.4,57.8,70.1,77.3,81.5,84.4,86.0,79.9
294,Italy,Men,Divorced,0.0,0.0,0.1,0.4,1.2,2.6,3.6,3.9,3.6,2.9,1.5
295,Italy,Women,Single,99.6,91.2,68.3,42.1,27.3,18.8,14.1,11.2,8.9,7.4,8.2
296,Italy,Women,Married,0.4,8.8,31.3,56.6,69.6,75.9,78.7,79.4,79.1,76.3,44.2
297,Italy,Women,Divorced,0.0,0.0,0.3,1.1,2.6,4.1,4.9,5.1,4.5,3.6,1.7
298,Jamaica,Men,Single,99.8,97.3,87.3,75.7,67.3,59.6,50.8,42.1,38.1,33.1,22.8
299,Jamaica,Men,Married,0.2,2.7,12.4,23.4,30.9,37.4,44.6,51.2,54.3,56.8,57.4
300,Jamaica,Men,Divorced,0.0,0.0,0.2,0.5,1.0,1.8,2.7,3.4,3.7,3.8,3.2
301,Jamaica,Women,Single,99.5,93.0,81.1,71.6,64.4,57.1,48.7,41.4,37.9,32.5,27.1
302,Jamaica,Women,Married,0.4,6.8,18.4,26.9,33.0,38.6,44.7,47.2,48.4,47.8,32.8
303,Jamaica,Women,Divorced,0.0,0.1,0.2,0.7,1.3,2.0,2.8,3.7,3.4,3.2,2.4
304,Japan,Men,Single,99.7,94.0,71.8,47.3,35.6,28.6,22.5,17.8,14.7,10.3,3.7
305,Japan,Men,Married,0.3,5.7,27.1,50.4,60.8,66.4,71.3,75.1,77.3,80.5,81.8
306,Japan,Men,Divorced,0.0,0.3,1.1,2.2,3.4,4.8,5.8,6.3,6.4,6.3,3.7
307,Japan,Women,Single,99.4,89.6,60.3,34.5,23.1,17.4,12.6,8.7,6.5,5.5,4.0
308,Japan,Women,Married,0.6,9.5,37.1,60.8,69.8,73.2,76.4,79.0,79.1,76.6,49.6
309,Japan,Women,Divorced,0.0,0.8,2.5,4.5,6.8,8.6,9.5,9.2,8.8,8.4,4.7
310,Kuwait,Men,Single,99.4,82.7,57.5,29.6,15.4,9.8,6.7,4.6,3.4,2.4,1.7
311,Kuwait,Men,Married,0.6,17.1,42.1,69.7,83.8,89.4,92.4,94.2,94.9,94.7,90.0
312,Kuwait,Men,Divorced,0.0,0.2,0.4,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7
313,Kuwait,Women,Single,95.0,68.1,46.9,32.7,24.5,18.3,13.4,8.0,5.7,3.4,2.2
314,Kuwait,Women,Married,4.9,30.8,51.0,64.1,71.1,75.1,76.9,75.6,68.9,57.8,34.0
315,Kuwait,Women,Divorced,0.1,1.0,1.8,2.5,3.1,3.9,3.8,3.8,4.0,3.4,2.6
316,Kyrgyzstan,Men,Single,99.0,79.8,34.4,11.8,5.7,3.1,2.3,1.6,1.4,1.1,0.7
317,Kyrgyzstan,Men,Married,0.6,15.6,54.0,73.6,80.0,84.1,85.9,86.1,84.9,82.1,70.5
318,Kyrgyzstan,Men,Divorced,0.0,0.7,3.2,5.6,6.0,5.5,4.9,4.6,4.3,3.5,1.7
319,Kyrgyzstan,Women,Single,91.9,48.5,17.7,7.6,4.7,2.9,2.5,2.1,1.9,1.6,0.9
320,Kyrgyzstan,Women,Married,5.5,40.3,64.5,70.9,72.1,72.9,70.9,66.3,59.5,50.8,28.9
321,Kyrgyzstan,Women,Divorced,0.3,3.2,8.1,11.0,11.8,11.3,10.8,9.8,8.4,6.4,2.7
322,Lao People's Democratic Republic,Men,Single,94.0,62.5,26.7,9.9,4.7,2.8,2.0,1.5,1.4,1.4,2.0
323,Lao People's Democratic Republic,Men,Married,5.7,36.2,71.3,87.8,93.2,94.8,95.1,94.2,92.8,89.8,78.8
324,Lao People's Democratic Republic,Men,Divorced,0.2,1.1,1.7,1.8,1.4,1.3,1.3,1.3,1.5,1.6,2.0
325,Lao People's Democratic Republic,Women,Single,80.3,37.8,14.5,7.4,4.9,4.0,3.5,3.2,3.1,3.0,3.1
326,Lao People's Democratic Republic,Women,Married,18.8,58.8,80.9,87.0,88.4,86.6,83.3,75.4,69.0,57.1,40.7
327,Lao People's Democratic Republic,Women,Divorced,0.9,3.0,3.8,4.0,4.0,4.3,4.6,4.9,4.8,4.7,3.3
328,Latvia,Men,Single,99.9,94.6,72.4,50.9,36.4,21.4,13.7,9.9,8.5,7.2,5.5
329,Latvia,Men,Married,0.1,5.2,25.3,42.0,49.6,57.5,63.0,66.6,67.8,69.4,67.8
330,Latvia,Men,Divorced,0.0,0.3,2.4,7.0,13.7,20.5,22.2,21.4,20.2,18.0,11.1
331,Latvia,Women,Single,99.3,87.0,59.4,40.8,26.9,16.0,11.5,9.5,8.4,7.3,8.1
332,Latvia,Women,Married,0.7,12.2,36.3,49.6,54.4,57.2,57.9,57.1,53.0,48.5,28.9
333,Latvia,Women,Divorced,0.0,0.8,4.1,9.0,17.1,23.4,24.8,24.8,25.2,24.5,17.0
334,Lebanon,Men,Single,99.7,97.1,80.1,46.5,26.8,12.5,8.3,5.9,4.7,4.7,1.9
335,Lebanon,Men,Married,0.3,2.7,19.4,51.7,71.8,85.9,89.6,90.7,90.7,92.7,86.8
336,Lebanon,Men,Divorced,0.0,0.1,0.4,1.1,1.3,1.1,0.9,1.4,0.6,0.6,0.6
337,Lebanon,Women,Single,96.6,80.7,52.1,33.5,23.7,21.7,15.6,10.9,11.1,7.8,5.4
338,Lebanon,Women,Married,3.3,18.8,46.9,64.1,72.0,72.4,76.6,72.8,71.2,63.3,47.1
339,Lebanon,Women,Divorced,0.1,0.4,0.9,1.6,2.8,2.1,2.3,1.8,0.7,1.6,0.5
340,Lesotho,Men,Single,97.6,78.5,45.5,23.8,14.1,9.3,6.1,4.3,3.6,3.2,3.2
341,Lesotho,Men,Married,2.3,20.5,50.8,69.5,75.7,78.1,79.4,79.6,80.3,79.4,72.3
342,Lesotho,Men,Divorced,0.0,0.1,0.2,0.5,0.8,1.0,1.1,1.2,1.1,1.0,1.2
343,Lesotho,Women,Single,85.5,49.6,29.4,18.0,10.9,7.3,5.1,4.1,3.7,3.3,2.8
344,Lesotho,Women,Married,13.8,46.2,60.6,65.4,66.1,64.8,62.6,58.2,53.5,47.9,29.4
345,Lesotho,Women,Divorced,0.0,0.4,0.8,1.4,1.8,2.0,2.1,2.2,2.2,2.1,2.3
346,Liberia,Men,Single,90.7,75.0,50.4,31.7,20.4,14.7,11.6,10.6,9.7,9.5,9.7
347,Liberia,Men,Married,7.1,13.0,31.6,49.8,62.6,70.0,74.3,75.4,76.8,75.2,69.7
348,Liberia,Men,Divorced,0.2,0.4,2.4,0.9,1.1,1.4,1.5,2.5,2.3,2.6,3.9
349,Liberia,Women,Single,79.8,47.0,28.3,18.8,13.0,11.2,9.7,10.2,9.6,10.7,11.8
350,Liberia,Women,Married,15.6,43.8,61.8,70.5,75.9,73.8,70.9,62.0,55.4,45.0,29.7
351,Liberia,Women,Divorced,0.2,0.5,0.8,1.3,1.6,2.4,3.1,3.7,3.8,3.9,3.5
352,Libya,Men,Single,99.5,98.6,89.6,61.6,27.4,10.6,5.4,3.6,2.9,2.3,1.9
353,Libya,Men,Married,0.5,1.4,10.2,38.1,71.9,88.6,93.7,95.4,95.4,95.0,90.6
354,Libya,Men,Divorced,0.0,0.0,0.1,0.3,0.5,0.6,0.6,0.6,0.5,0.4,0.6
355,Libya,Women,Single,97.5,84.8,60.2,43.4,31.6,18.2,7.4,2.9,2.2,2.2,1.6
356,Libya,Women,Married,2.4,14.9,38.9,54.7,64.9,75.2,80.7,78.3,72.4,63.3,40.2
357,Libya,Women,Divorced,0.0,0.2,0.6,1.1,1.9,2.6,3.5,2.9,2.7,2.6,1.9
358,Liechtenstein,Men,Single,99.9,95.9,78.6,53.4,33.8,24.0,15.6,11.3,8.4,6.8,6.4
359,Liechtenstein,Men,Married,0.1,4.0,20.5,43.6,60.0,66.7,69.4,73.4,78.0,77.9,76.7
360,Liechtenstein,Men,Divorced,0.0,0.1,1.0,2.7,6.0,8.9,14.0,14.4,11.2,12.1,7.4
361,Liechtenstein,Women,Single,99.8,87.7,64.6,37.4,21.7,17.4,11.6,12.1,9.3,7.7,9.5
362,Liechtenstein,Women,Married,0.2,12.0,33.4,57.1,68.5,67.7,69.1,69.4,69.2,69.2,44.3
363,Liechtenstein,Women,Divorced,0.0,0.3,2.1,5.2,8.8,13.5,17.0,14.3,15.2,13.1,7.3
364,Lithuania,Men,Single,100.0,97.0,74.6,42.8,25.5,14.9,9.3,7.2,6.3,5.5,3.7
365,Lithuania,Men,Married,0.0,2.9,23.8,50.3,60.6,65.8,70.7,73.1,73.9,76.0,76.1
366,Lithuania,Men,Divorced,0.0,0.1,1.6,6.8,13.7,18.8,19.0,18.1,16.8,13.9,7.5
367,Lithuania,Women,Single,99.8,90.8,57.9,29.4,16.4,10.6,8.1,7.2,6.2,5.5,6.5
368,Lithuania,Women,Married,0.2,8.8,38.4,60.0,64.3,65.0,64.8,63.2,59.9,56.2,37.3
369,Lithuania,Women,Divorced,0.0,0.4,3.5,9.9,17.7,21.4,22.0,21.8,21.3,19.3,11.3
370,Luxembourg,Men,Single,99.7,93.8,68.6,39.8,22.9,15.4,11.1,8.8,7.6,7.7,6.4
371,Luxembourg,Men,Married,0.2,6.0,29.7,55.6,69.7,74.7,77.9,80.1,80.6,80.5,75.0
372,Luxembourg,Men,Divorced,0.0,0.2,1.7,4.5,7.2,9.4,10.2,9.9,9.4,7.5,3.8
373,Luxembourg,Women,Single,98.6,82.2,49.2,25.1,15.3,10.7,8.2,6.5,6.3,6.0,8.3
374,Luxembourg,Women,Married,1.4,17.2,47.1,67.4,74.2,75.8,75.7,76.0,73.0,67.8,38.5
375,Luxembourg,Women,Divorced,0.0,0.6,3.4,6.9,9.4,11.6,12.5,11.8,9.8,7.7,3.2
376,Malaysia,Men,Single,94.9,75.8,53.1,28.4,16.6,9.9,6.5,5.1,4.0,4.3,5.5
377,Malaysia,Men,Married,5.1,24.1,46.5,70.6,81.9,88.1,91.2,91.3,91.4,88.9,79.7
378,Malaysia,Men,Divorced,0.0,0.1,0.3,0.6,0.8,0.9,0.9,0.8,0.8,0.7,0.6
379,Malaysia,Women,Single,93.9,67.1,37.8,17.9,10.8,6.7,5.4,4.9,4.5,5.1,5.3
380,Malaysia,Women,Married,6.0,32.5,61.2,79.8,85.7,88.0,87.0,81.7,77.1,67.6,46.7
381,Malaysia,Women,Divorced,0.1,0.3,0.7,1.5,1.9,2.1,2.1,1.9,1.6,1.3,0.9
382,Malta,Men,Single,99.9,95.9,83.1,41.1,19.9,14.4,14.5,11.2,10.1,8.3,10.3
383,Malta,Men,Married,0.1,3.9,15.9,56.7,76.3,80.6,80.9,83.9,84.3,85.3,76.0
384,Malta,Men,Divorced,0.0,0.0,0.0,0.1,0.1,0.3,0.3,0.4,0.6,0.7,0.5
385,Malta,Women,Single,99.5,85.5,62.2,22.1,12.2,9.3,6.9,8.7,11.7,13.0,17.0
386,Malta,Women,Married,0.4,13.6,34.9,73.6,81.7,83.5,84.8,84.1,77.9,75.6,44.5
387,Malta,Women,Divorced,0.0,0.0,0.1,0.1,0.3,0.5,0.7,0.5,0.6,0.3,0.5
388,Mayotte,Men,Single,97.1,75.8,43.9,25.0,17.0,14.5,12.8,11.4,10.1,9.9,12.0
389,Mayotte,Men,Married,2.8,23.4,54.4,73.1,80.3,82.4,82.4,83.4,82.5,82.0,77.0
390,Mayotte,Men,Divorced,0.1,0.4,0.8,1.0,1.3,1.4,2.6,2.8,4.7,3.0,3.0
391,Mayotte,Women,Single,84.6,47.0,28.1,19.8,16.4,17.4,15.7,15.5,14.3,16.8,16.7
392,Mayotte,Women,Married,14.3,47.7,66.1,72.4,74.4,68.8,69.2,64.0,58.7,47.4,29.0
393,Mayotte,Women,Divorced,0.6,3.2,2.5,3.9,4.7,6.9,7.0,8.7,10.8,10.4,8.7
394,Mexico,Men,Single,93.6,64.4,36.8,20.4,13.4,10.4,8.3,7.1,5.8,5.4,4.7
395,Mexico,Men,Married,1.4,14.5,35.3,52.2,61.2,65.7,68.5,70.2,72.3,72.1,64.9
396,Mexico,Men,Divorced,0.0,0.2,0.6,1.1,1.6,1.9,2.1,2.3,2.2,2.0,1.3
397,Mexico,Women,Single,83.0,50.4,28.1,17.1,12.7,11.0,9.7,9.3,8.5,8.4,7.2
398,Mexico,Women,Married,4.6,22.2,41.4,53.4,58.8,60.4,61.3,60.0,58.9,54.2,37.1
399,Mexico,Women,Divorced,0.0,0.4,1.1,1.9,2.6,3.4,3.8,4.1,3.7,3.2,1.9
400,Mongolia,Men,Single,98.8,71.7,32.9,17.7,11.4,7.5,5.5,3.6,3.2,2.3,2.5
401,Mongolia,Men,Married,0.5,20.4,56.1,68.9,71.1,72.7,76.1,79.8,80.2,80.0,68.1
402,Mongolia,Men,Divorced,0.0,0.2,0.8,1.7,2.7,3.5,3.6,3.0,2.5,1.6,0.8
403,Mongolia,Women,Single,96.4,57.6,23.1,12.6,8.4,6.3,5.4,4.3,3.6,2.9,2.9
404,Mongolia,Women,Married,1.4,31.7,63.5,70.1,69.9,68.8,68.3,67.0,61.2,55.5,34.9
405,Mongolia,Women,Divorced,0.0,0.3,1.3,2.4,3.5,4.5,4.6,3.8,2.7,1.5,0.7
406,Montenegro,Men,Single,99.3,92.8,67.0,40.3,25.7,17.4,12.5,8.8,6.7,5.1,3.8
407,Montenegro,Men,Married,0.7,7.0,32.2,58.0,71.8,79.5,83.4,86.2,87.1,87.3,79.1
408,Montenegro,Men,Divorced,0.0,0.2,0.7,1.6,2.1,2.6,2.9,3.0,2.9,2.2,1.8
409,Montenegro,Women,Single,95.3,70.4,40.8,22.6,14.5,10.3,8.8,7.4,7.4,7.6,7.8
410,Montenegro,Women,Married,4.6,28.6,56.6,72.8,78.7,80.7,79.1,75.6,69.6,61.0,35.9
411,Montenegro,Women,Divorced,0.1,0.8,2.1,3.4,4.5,5.0,5.1,4.9,4.1,4.1,3.3
412,Morocco,Men,Single,99.2,92.1,68.7,41.5,22.3,11.8,6.1,3.6,2.3,2.1,2.4
413,Morocco,Men,Married,0.8,7.7,30.8,57.5,76.3,86.6,92.1,94.4,95.5,94.8,89.1
414,Morocco,Men,Divorced,0.0,0.1,0.4,0.9,1.2,1.3,1.4,1.3,1.1,1.0,0.9
415,Morocco,Women,Single,88.9,61.3,40.7,27.3,17.8,10.9,6.8,3.9,2.0,1.3,1.8
416,Morocco,Women,Married,10.7,37.0,55.7,67.5,75.0,78.7,78.2,74.1,68.9,58.3,32.9
417,Morocco,Women,Divorced,0.3,1.5,3.0,4.0,4.7,5.2,5.4,4.9,4.0,3.2,2.3
418,Mozambique,Men,Single,91.6,49.1,20.6,9.1,5.4,4.0,3.3,2.9,2.4,2.5,2.7
419,Mozambique,Men,Married,1.3,9.0,16.0,21.7,24.9,27.0,27.9,30.1,31.8,33.3,32.2
420,Mozambique,Men,Divorced,0.5,2.0,2.8,3.0,3.0,3.1,3.3,3.6,3.6,3.8,4.2
421,Mozambique,Women,Single,55.2,19.0,10.5,7.1,5.5,5.4,4.9,4.9,5.0,5.8,5.8
422,Mozambique,Women,Married,7.0,14.4,18.0,20.7,22.1,21.7,22.1,20.8,19.7,16.6,11.2
423,Mozambique,Women,Divorced,2.9,6.5,7.3,8.3,8.7,9.9,10.4,10.9,10.6,10.4,8.3
424,Netherlands,Men,Single,100.0,97.7,83.9,62.1,44.1,31.7,22.8,17.2,12.4,8.4,5.4
425,Netherlands,Men,Married,0.0,2.3,15.4,35.3,50.1,58.6,64.2,68.2,72.5,76.8,74.8
426,Netherlands,Men,Divorced,0.0,0.1,0.7,2.6,5.8,9.4,12.5,13.6,13.2,11.7,7.5
427,Netherlands,Women,Single,99.8,93.0,70.8,47.9,32.7,22.8,16.3,12.2,8.5,5.7,5.4
428,Netherlands,Women,Married,0.2,6.7,27.3,47.1,57.8,63.4,66.4,69.1,71.0,71.2,46.4
429,Netherlands,Women,Divorced,0.0,0.3,1.9,4.8,9.1,13.2,15.9,16.0,15.4,13.9,8.6
430,Netherlands Antilles,Men,Single,99.8,95.4,78.3,57.2,45.4,37.3,29.2,22.5,17.3,15.3,12.8
431,Netherlands Antilles,Men,Married,0.2,4.4,20.6,39.4,49.2,54.3,58.5,63.8,68.4,70.7,65.5
432,Netherlands Antilles,Men,Divorced,0.0,0.1,1.1,3.3,5.1,7.8,11.2,11.6,11.9,9.8,6.2
433,Netherlands Antilles,Women,Single,99.2,87.7,67.2,53.7,46.3,41.0,33.6,29.2,24.8,22.1,21.2
434,Netherlands Antilles,Women,Married,0.8,11.9,29.8,40.8,44.8,45.8,48.3,49.7,53.2,51.5,31.4
435,Netherlands Antilles,Women,Divorced,0.0,0.4,2.7,5.1,7.9,11.7,14.9,15.9,13.3,12.0,7.4
436,New Caledonia,Men,Single,99.8,97.0,85.1,67.0,50.8,41.6,31.7,29.5,24.2,20.9,16.5
437,New Caledonia,Men,Married,0.2,2.8,14.4,31.4,45.7,53.0,60.8,61.9,65.1,66.8,63.3
438,New Caledonia,Men,Divorced,0.0,0.2,0.4,1.5,3.3,5.1,6.7,7.1,8.3,8.3,6.3
439,New Caledonia,Women,Single,99.5,91.4,73.9,56.8,44.5,34.9,29.1,21.7,16.4,14.0,14.5
440,New Caledonia,Women,Married,0.5,8.1,24.9,40.6,50.1,56.5,58.8,61.6,61.9,54.8,34.2
441,New Caledonia,Women,Divorced,0.0,0.1,0.8,2.1,4.4,6.5,7.9,10.0,9.7,9.8,6.0
442,New Zealand,Men,Single,95.5,73.1,45.6,27.2,19.2,14.7,11.5,9.0,7.0,6.3,6.4
443,New Zealand,Men,Married,0.1,3.9,21.7,43.4,54.6,60.1,63.7,67.0,70.3,73.1,70.2
444,New Zealand,Men,Divorced,0.0,0.1,0.6,1.4,2.7,4.3,5.8,6.9,7.4,7.0,5.2
445,New Zealand,Women,Single,91.6,63.1,37.4,23.3,16.6,12.9,10.2,7.6,5.8,5.1,6.3
446,New Zealand,Women,Married,0.4,8.0,29.7,48.4,56.2,59.2,61.5,63.7,65.7,65.2,44.3
447,New Zealand,Women,Divorced,0.0,0.2,0.9,2.3,4.4,6.9,8.8,10.4,11.2,10.7,6.3
448,Norway,Men,Single,100.0,97.8,84.4,63.1,46.5,35.8,28.0,20.5,13.8,9.4,7.2
449,Norway,Men,Married,0.0,2.1,14.4,33.2,45.9,51.7,55.2,59.7,65.1,70.2,69.3
450,Norway,Men,Divorced,0.0,0.0,0.6,2.4,5.3,9.3,13.2,16.1,17.2,16.0,9.9
451,Norway,Women,Single,99.8,93.3,72.1,49.4,36.5,27.8,21.1,14.2,8.9,6.0,5.1
452,Norway,Women,Married,0.2,6.3,25.0,43.7,52.0,54.8,56.7,60.7,64.3,65.6,42.5
453,Norway,Women,Divorced,0.0,0.1,1.6,4.5,8.2,13.3,17.6,19.9,20.3,18.6,10.1
454,Oman,Men,Single,99.6,89.4,52.5,19.1,7.6,4.1,3.0,2.7,2.4,3.2,3.4
455,Oman,Men,Married,0.4,10.3,46.7,79.8,91.2,94.6,95.5,95.2,94.2,90.6,81.4
456,Oman,Men,Divorced,0.0,0.2,0.8,1.0,1.1,1.1,1.2,1.3,1.8,2.8,4.7
457,Oman,Women,Single,95.8,65.5,25.5,9.2,4.0,2.4,1.6,1.5,1.1,1.1,1.4
458,Oman,Women,Married,4.1,33.3,71.3,85.4,88.6,87.1,82.5,73.4,66.5,51.9,30.8
459,Oman,Women,Divorced,0.2,1.0,2.5,3.6,4.0,4.1,4.3,5.5,6.0,7.1,8.1
460,Palau,Men,Single,97.3,84.1,58.5,35.5,23.1,17.1,14.3,9.9,7.6,6.7,5.2
461,Palau,Men,Married,2.4,13.6,37.7,60.5,71.4,74.8,77.9,83.3,84.0,82.7,73.2
462,Palau,Men,Divorced,0.0,0.0,0.2,0.8,0.9,3.6,2.1,2.2,2.5,3.9,5.4
463,Palau,Women,Single,96.4,68.8,44.0,24.2,17.0,13.4,10.3,7.7,4.7,4.8,3.4
464,Palau,Women,Married,3.2,25.8,50.1,67.7,71.4,73.1,75.3,73.5,61.9,56.0,30.5
465,Palau,Women,Divorced,0.0,0.2,1.4,3.1,3.7,4.3,3.8,5.4,11.8,5.2,4.0
466,Panama,Men,Single,94.7,66.1,41.0,26.7,20.2,18.1,16.4,14.8,13.5,12.8,11.9
467,Panama,Men,Married,0.2,3.2,11.3,21.4,29.2,34.0,37.9,40.9,44.1,45.3,44.9
468,Panama,Men,Divorced,0.0,0.1,0.2,0.5,0.8,1.1,1.4,1.8,1.8,1.8,1.5
469,Panama,Women,Single,78.1,41.3,23.0,14.8,11.6,10.7,10.6,10.1,10.1,9.8,9.5
470,Panama,Women,Married,0.9,6.8,17.0,26.6,32.4,36.3,38.1,39.3,40.1,38.4,27.3
471,Panama,Women,Divorced,0.1,0.1,0.4,0.9,1.5,2.2,2.9,3.5,3.9,4.0,2.9
472,Peru,Men,Single,94.5,71.3,44.7,26.4,17.8,13.2,10.9,9.4,7.7,6.7,5.7
